role,season,game_type,train_team_id,train_player_id,current_trackman_player_id,mapping_status
batter,2019,R,18,23089,66838.0,confirmed_exact_strict
batter,2019,R,18,23244,64266.0,confirmed_exact_strict
batter,2019,R,18,23380,,unanchored_no_exact_evidence
batter,2019,R,18,23404,573131.0,confirmed_exact_strict
batter,2019,R,18,23521,60288.0,confirmed_exact_strict
batter,2019,R,18,23524,64410.0,confirmed_exact_strict
batter,2019,R,18,23525,64407.0,confirmed_exact_strict
batter,2019,R,18,23529,64469.0,confirmed_exact_strict
batter,2019,R,18,23712,69403.0,confirmed_exact_strict
batter,2019,R,18,23718,69442.0,confirmed_exact_strict
batter,2019,R,18,23720,69453.0,confirmed_exact_strict
batter,2019,R,18,23724,69418.0,confirmed_exact_strict
batter,2019,R,18,23726,68407.0,confirmed_exact_strict
batter,2019,R,18,23847,607776.0,confirmed_exact_strict
batter,2019,R,19,21461,73306.0,confirmed_exact_strict
batter,2019,R,19,21511,73213.0,confirmed_exact_strict
batter,2019,R,19,21818,76232.0,confirmed_exact_strict
batter,2019,R,19,21837,76849.0,confirmed_exact_strict
batter,2019,R,19,21848,76720.0,confirmed_exact_strict
batter,2019,R,19,21999,78122.0,confirmed_exact_strict
batter,2019,R,19,22006,78813.0,confirmed_exact_strict
batter,2019,R,19,22132,79234.0,confirmed_exact_strict
batter,2019,R,19,22523,63260.0,confirmed_exact_strict
batter,2019,R,19,22605,62931.0,confirmed_exact_strict
batter,2019,R,19,22606,62907.0,confirmed_exact_strict
batter,2019,R,19,22607,62925.0,confirmed_exact_strict
batter,2019,R,19,22610,62947.0,confirmed_exact_strict
batter,2019,R,19,22611,62921.0,confirmed_exact_strict
batter,2019,R,19,22612,62934.0,confirmed_exact_strict
batter,2019,R,19,22626,60566.0,confirmed_exact_strict
batter,2019,R,19,22629,63903.0,confirmed_exact_strict
batter,2019,R,19,22632,63963.0,confirmed_exact_strict
batter,2019,R,19,22674,63920.0,confirmed_exact_strict
batter,2019,R,19,23040,64984.0,confirmed_exact_strict
batter,2019,R,19,23045,74465.0,confirmed_exact_strict
batter,2019,R,19,23064,65905.0,confirmed_exact_strict
batter,2019,R,19,23193,66917.0,confirmed_exact_strict
batter,2019,R,19,23408,62025.0,confirmed_exact_strict
batter,2019,R,19,23602,68912.0,confirmed_exact_strict
batter,2019,R,19,23604,62537.0,confirmed_exact_strict
batter,2019,R,19,23605,68906.0,confirmed_exact_strict
batter,2019,R,19,23606,68904.0,confirmed_global_exact_fallback
batter,2019,R,19,23612,68901.0,confirmed_exact_strict
batter,2019,R,19,23768,69950.0,confirmed_exact_strict
batter,2019,R,19,23842,519295.0,confirmed_exact_strict
batter,2019,R,20,21398,73113.0,confirmed_exact_strict
batter,2019,R,20,21401,73153.0,confirmed_exact_strict
batter,2019,R,20,21617,74215.0,confirmed_exact_strict
batter,2019,R,20,21990,78548.0,confirmed_exact_strict
batter,2019,R,20,22208,60343.0,confirmed_exact_strict
batter,2019,R,20,22245,60558.0,confirmed_exact_strict
batter,2019,R,20,22460,77654.0,confirmed_exact_strict
batter,2019,R,20,22576,63450.0,confirmed_exact_strict
batter,2019,R,20,22725,64006.0,confirmed_exact_strict
batter,2019,R,20,22727,64004.0,confirmed_exact_strict
batter,2019,R,20,22728,64012.0,confirmed_exact_strict
batter,2019,R,20,22732,64007.0,confirmed_exact_strict
batter,2019,R,20,22733,63088.0,confirmed_exact_strict
batter,2019,R,20,22743,,unanchored_no_exact_evidence
batter,2019,R,20,22745,63448.0,confirmed_exact_strict
batter,2019,R,20,22779,64166.0,confirmed_exact_strict
batter,2019,R,20,23034,64906.0,confirmed_exact_strict
batter,2019,R,20,23080,74339.0,confirmed_exact_strict
batter,2019,R,20,23113,64868.0,confirmed_exact_strict
batter,2019,R,20,23318,62802.0,confirmed_exact_strict
batter,2019,R,20,23396,67006.0,confirmed_exact_strict
batter,2019,R,20,23413,592692.0,confirmed_exact_strict
batter,2019,R,20,23471,76313.0,confirmed_exact_strict
batter,2019,R,20,23472,64014.0,confirmed_exact_strict
batter,2019,R,20,23474,64011.0,confirmed_exact_strict
batter,2019,R,20,23476,68050.0,confirmed_exact_strict
batter,2019,R,20,23481,68069.0,confirmed_exact_strict
batter,2019,R,20,23788,69056.0,confirmed_exact_strict
batter,2019,R,21,21170,71837.0,confirmed_exact_strict
batter,2019,R,21,21448,73209.0,confirmed_exact_strict
batter,2019,R,21,21577,74846.0,confirmed_exact_strict
batter,2019,R,21,21696,75847.0,confirmed_exact_strict
batter,2019,R,21,21708,75151.0,confirmed_exact_strict
batter,2019,R,21,21786,76158.0,confirmed_exact_strict
batter,2019,R,21,21831,76812.0,confirmed_exact_strict
batter,2019,R,21,21834,76802.0,confirmed_exact_strict
batter,2019,R,21,21835,76869.0,confirmed_exact_strict
batter,2019,R,21,21945,77243.0,confirmed_exact_strict
batter,2019,R,21,22137,79465.0,confirmed_exact_strict
batter,2019,R,21,22323,61353.0,confirmed_exact_strict
batter,2019,R,21,22333,61743.0,confirmed_exact_strict
batter,2019,R,21,22442,62884.0,confirmed_exact_strict
batter,2019,R,21,22443,62895.0,confirmed_exact_strict
batter,2019,R,21,22468,63123.0,confirmed_exact_strict
batter,2019,R,21,22576,63450.0,confirmed_exact_strict
batter,2019,R,21,22768,63704.0,confirmed_exact_strict
batter,2019,R,21,23108,65869.0,confirmed_exact_strict
batter,2019,R,21,23143,66864.0,confirmed_exact_strict
batter,2019,R,21,23146,63895.0,confirmed_global_exact_fallback
batter,2019,R,21,23153,578268.0,confirmed_exact_strict
batter,2019,R,21,23318,62802.0,confirmed_exact_strict
batter,2019,R,21,23321,61869.0,confirmed_exact_strict
batter,2019,R,21,23410,457449.0,confirmed_exact_strict
batter,2019,R,21,23548,64803.0,confirmed_exact_strict
batter,2019,R,21,23549,68868.0,confirmed_exact_strict
batter,2019,R,21,23760,69825.0,confirmed_exact_strict
batter,2019,R,21,23763,69860.0,confirmed_exact_strict
batter,2019,R,21,23835,69802.0,confirmed_exact_strict
batter,2019,R,21,23839,69804.0,confirmed_global_exact_fallback
batter,2020,F,12,21174,71842.0,confirmed_exact_strict
batter,2020,F,12,21947,77248.0,confirmed_global_exact_fallback
batter,2020,F,12,22514,79290.0,confirmed_global_exact_fallback
batter,2020,F,12,22521,63202.0,confirmed_exact_strict
batter,2020,F,12,22522,63257.0,confirmed_exact_strict
batter,2020,F,12,22748,64086.0,confirmed_exact_strict
batter,2020,F,12,22822,64260.0,confirmed_global_exact_fallback
batter,2020,F,12,22830,66203.0,confirmed_exact_strict
batter,2020,F,12,22841,64213.0,confirmed_exact_strict
batter,2020,F,12,23180,66202.0,confirmed_exact_strict
batter,2020,F,12,23242,67265.0,confirmed_exact_strict
batter,2020,F,12,23252,67209.0,confirmed_exact_strict
batter,2020,F,12,23317,,unanchored_no_exact_evidence
batter,2020,F,12,23562,63559.0,confirmed_exact_strict
batter,2020,F,12,23563,,unanchored_no_exact_evidence
batter,2020,F,12,23626,63440.0,confirmed_global_exact_fallback
batter,2020,F,12,23728,68211.0,confirmed_exact_strict
batter,2020,F,12,23732,69214.0,confirmed_exact_strict
batter,2020,F,12,23733,69203.0,confirmed_exact_strict
batter,2020,F,12,23734,68204.0,confirmed_global_exact_fallback
batter,2020,F,12,23735,69238.0,confirmed_global_exact_fallback
batter,2020,F,12,23739,69207.0,confirmed_global_exact_fallback
batter,2020,F,12,23742,69210.0,confirmed_exact_strict
batter,2020,F,12,23945,50204.0,confirmed_exact_strict
batter,2020,F,12,23946,50244.0,confirmed_exact_strict
batter,2020,F,12,23948,50202.0,confirmed_exact_strict
batter,2020,F,12,23949,50293.0,confirmed_exact_strict
batter,2020,F,12,23957,50208.0,confirmed_exact_strict
batter,2020,F,12,23958,50209.0,confirmed_exact_strict
batter,2020,F,12,24006,50214.0,confirmed_exact_strict
batter,2020,F,13,21241,72133.0,confirmed_exact_strict
batter,2020,F,13,21968,77564.0,confirmed_exact_strict
batter,2020,F,13,21996,78135.0,confirmed_exact_strict
batter,2020,F,13,22102,79192.0,confirmed_exact_strict
batter,2020,F,13,22287,61186.0,confirmed_exact_strict
batter,2020,F,13,22502,,conflict_multiple_trackman_ids
batter,2020,F,13,22628,63905.0,confirmed_exact_strict
batter,2020,F,13,22695,65132.0,confirmed_exact_strict
batter,2020,F,13,22696,65136.0,confirmed_exact_strict
batter,2020,F,13,22767,64895.0,confirmed_exact_strict
batter,2020,F,13,22771,64115.0,confirmed_exact_strict
batter,2020,F,13,22773,65120.0,confirmed_exact_strict
batter,2020,F,13,22800,64164.0,confirmed_exact_strict
batter,2020,F,13,22808,64101.0,confirmed_exact_strict
batter,2020,F,13,22811,66113.0,confirmed_exact_strict
batter,2020,F,13,22813,66109.0,confirmed_exact_strict
batter,2020,F,13,22817,64100.0,confirmed_exact_strict
batter,2020,F,13,22819,66162.0,confirmed_exact_strict
batter,2020,F,13,22831,65207.0,confirmed_exact_strict
batter,2020,F,13,23028,63913.0,confirmed_exact_strict
batter,2020,F,13,23228,,unanchored_no_exact_evidence
batter,2020,F,13,23418,65109.0,confirmed_exact_strict
batter,2020,F,13,23427,68106.0,confirmed_exact_strict
batter,2020,F,13,23432,68117.0,confirmed_exact_strict
batter,2020,F,13,23553,79530.0,confirmed_exact_strict
batter,2020,F,13,23639,69102.0,confirmed_exact_strict
batter,2020,F,13,23641,69105.0,confirmed_exact_strict
batter,2020,F,13,23854,50167.0,confirmed_exact_strict
batter,2020,F,13,23855,50150.0,confirmed_exact_strict
batter,2020,F,13,23859,,conflict_reverse_multiple_train_ids
batter,2020,F,13,23861,50110.0,confirmed_exact_strict
batter,2020,F,13,23864,,unresolved_global_conflict
batter,2020,F,14,22392,62353.0,confirmed_global_exact_fallback
batter,2020,F,14,22394,62356.0,confirmed_exact_strict
batter,2020,F,14,22396,62332.0,confirmed_exact_strict
batter,2020,F,14,22775,65399.0,confirmed_global_exact_fallback
batter,2020,F,14,22852,65304.0,confirmed_exact_strict
batter,2020,F,14,22872,65362.0,confirmed_exact_strict
batter,2020,F,14,22882,64340.0,confirmed_exact_strict
batter,2020,F,14,22886,66354.0,confirmed_global_exact_fallback
batter,2020,F,14,23435,68302.0,confirmed_exact_strict
batter,2020,F,14,23442,68346.0,confirmed_exact_strict
batter,2020,F,14,23452,68305.0,confirmed_global_exact_fallback
batter,2020,F,14,23464,65586.0,confirmed_global_exact_fallback
batter,2020,F,14,23746,69394.0,confirmed_global_exact_fallback
batter,2020,F,14,23750,69332.0,confirmed_global_exact_fallback
batter,2020,F,14,23752,69366.0,confirmed_exact_strict
batter,2020,F,14,23753,69363.0,confirmed_global_exact_fallback
batter,2020,F,14,23755,69393.0,confirmed_exact_strict
batter,2020,F,14,23756,69305.0,confirmed_exact_strict
batter,2020,F,14,23757,69306.0,confirmed_global_exact_fallback
batter,2020,F,14,23975,50304.0,confirmed_exact_strict
batter,2020,F,14,23978,50357.0,confirmed_exact_strict
batter,2020,F,14,23980,578628.0,confirmed_exact_strict
batter,2020,F,14,23981,,unanchored_no_exact_evidence
batter,2020,F,14,23983,50394.0,confirmed_exact_strict
batter,2020,F,14,23986,600301.0,confirmed_global_exact_fallback
batter,2020,F,15,22425,,unanchored_no_exact_evidence
batter,2020,F,15,22709,64717.0,confirmed_global_exact_fallback
batter,2020,F,15,22739,64504.0,confirmed_global_exact_fallback
batter,2020,F,15,22760,,unanchored_no_exact_evidence
batter,2020,F,15,23132,66749.0,confirmed_global_exact_fallback
batter,2020,F,15,23146,63895.0,confirmed_global_exact_fallback
batter,2020,F,15,23349,67504.0,confirmed_global_exact_fallback
batter,2020,F,15,23669,65515.0,confirmed_global_exact_fallback
batter,2020,F,15,23670,64501.0,confirmed_global_exact_fallback
batter,2020,F,15,23681,69508.0,confirmed_global_exact_fallback
batter,2020,F,15,23683,69512.0,confirmed_global_exact_fallback
batter,2020,F,15,23685,69517.0,confirmed_global_exact_fallback
batter,2020,F,15,23890,50507.0,confirmed_global_exact_fallback
batter,2020,F,17,21400,73136.0,confirmed_exact_strict
batter,2020,F,17,21600,74729.0,confirmed_exact_strict
batter,2020,F,17,21851,76753.0,confirmed_exact_strict
batter,2020,F,17,22160,79705.0,confirmed_exact_strict
batter,2020,F,17,22208,60343.0,confirmed_exact_strict
batter,2020,F,17,22258,60184.0,confirmed_exact_strict
batter,2020,F,17,22332,61700.0,confirmed_global_exact_fallback
batter,2020,F,17,22382,62797.0,confirmed_exact_strict
batter,2020,F,17,22682,61554.0,confirmed_exact_strict
batter,2020,F,17,22900,65503.0,confirmed_exact_strict
batter,2020,F,17,22959,66710.0,confirmed_exact_strict
batter,2020,F,17,22969,66707.0,confirmed_global_exact_fallback
batter,2020,F,17,22970,65705.0,confirmed_exact_strict
batter,2020,F,17,22985,65703.0,confirmed_exact_strict
batter,2020,F,17,22986,66702.0,confirmed_exact_strict
batter,2020,F,17,23253,64209.0,confirmed_exact_strict
batter,2020,F,17,23583,66706.0,confirmed_global_exact_fallback
batter,2020,F,17,23586,68709.0,confirmed_exact_strict
batter,2020,F,17,23686,69518.0,confirmed_exact_strict
batter,2020,F,17,23688,63700.0,confirmed_exact_strict
batter,2020,F,17,23698,69766.0,confirmed_exact_strict
batter,2020,F,17,23700,63703.0,confirmed_exact_strict
batter,2020,F,17,23701,64704.0,confirmed_exact_strict
batter,2020,F,17,23702,69702.0,confirmed_exact_strict
batter,2020,F,17,23705,69705.0,confirmed_exact_strict
batter,2020,F,17,23706,69706.0,confirmed_exact_strict
batter,2020,F,17,23711,,unanchored_no_exact_evidence
batter,2020,F,17,23937,50713.0,confirmed_exact_strict
batter,2020,F,17,23938,50704.0,confirmed_exact_strict
batter,2020,F,17,23939,50707.0,confirmed_exact_strict
batter,2020,F,17,23940,50709.0,confirmed_exact_strict
batter,2020,F,17,23941,50714.0,confirmed_exact_strict
batter,2020,F,18,21278,,unresolved_global_conflict
batter,2020,F,18,22574,63435.0,confirmed_global_exact_fallback
batter,2020,F,18,22660,62415.0,confirmed_global_exact_fallback
batter,2020,F,18,23022,66409.0,confirmed_global_exact_fallback
batter,2020,F,18,23524,64410.0,confirmed_global_exact_fallback
batter,2020,F,18,23525,64407.0,confirmed_global_exact_fallback
batter,2020,F,18,23529,64469.0,confirmed_global_exact_fallback
batter,2020,F,18,23712,69403.0,confirmed_global_exact_fallback
batter,2020,F,18,23718,,unresolved_global_conflict
batter,2020,F,18,23876,,unanchored_no_exact_evidence
batter,2020,F,18,23878,,unanchored_no_exact_evidence
batter,2020,F,19,21461,73306.0,confirmed_global_exact_fallback
batter,2020,F,19,21848,76720.0,confirmed_global_exact_fallback
batter,2020,F,19,22629,63903.0,confirmed_global_exact_fallback
batter,2020,F,19,22716,64944.0,confirmed_global_exact_fallback
batter,2020,F,19,23001,65462.0,confirmed_global_exact_fallback
batter,2020,F,19,23064,65905.0,confirmed_global_exact_fallback
batter,2020,F,19,23197,66928.0,confirmed_global_exact_fallback
batter,2020,F,19,23266,67991.0,confirmed_global_exact_fallback
batter,2020,F,19,23604,62537.0,confirmed_global_exact_fallback
batter,2020,F,19,23605,,unresolved_global_conflict
batter,2020,F,19,23606,68904.0,confirmed_global_exact_fallback
batter,2020,F,19,23773,69980.0,confirmed_global_exact_fallback
batter,2020,F,19,23776,69992.0,confirmed_global_exact_fallback
batter,2020,F,19,23778,69995.0,confirmed_global_exact_fallback
batter,2020,F,19,23960,,unanchored_no_exact_evidence
batter,2020,F,19,23965,50996.0,confirmed_global_exact_fallback
batter,2020,F,19,23970,50902.0,confirmed_global_exact_fallback
batter,2020,F,20,21945,77243.0,confirmed_global_exact_fallback
batter,2020,F,20,22745,63448.0,confirmed_global_exact_fallback
batter,2020,F,20,22777,65040.0,confirmed_global_exact_fallback
batter,2020,F,20,23395,67063.0,confirmed_global_exact_fallback
batter,2020,F,20,23472,64014.0,confirmed_global_exact_fallback
batter,2020,F,20,23474,64011.0,confirmed_global_exact_fallback
batter,2020,F,20,23476,68050.0,confirmed_global_exact_fallback
batter,2020,F,20,23789,69064.0,confirmed_global_exact_fallback
batter,2020,F,20,23793,,unanchored_no_exact_evidence
batter,2020,F,20,23992,50092.0,confirmed_global_exact_fallback
batter,2020,F,20,23993,50093.0,confirmed_global_exact_fallback
batter,2020,F,20,24000,50011.0,confirmed_global_exact_fallback
batter,2020,F,20,24002,,unanchored_no_exact_evidence
batter,2020,F,20,24003,,unanchored_no_exact_evidence
batter,2020,F,20,24004,,unanchored_no_exact_evidence
batter,2020,F,21,21617,74215.0,confirmed_exact_strict
batter,2020,F,21,21708,75151.0,confirmed_exact_strict
batter,2020,F,21,21831,76812.0,confirmed_global_exact_fallback
batter,2020,F,21,21835,76869.0,confirmed_global_exact_fallback
batter,2020,F,21,21980,77463.0,confirmed_exact_strict
batter,2020,F,21,22323,61353.0,confirmed_global_exact_fallback
batter,2020,F,21,22333,61743.0,confirmed_exact_strict
batter,2020,F,21,22442,62884.0,confirmed_global_exact_fallback
batter,2020,F,21,22443,62895.0,confirmed_global_exact_fallback
batter,2020,F,21,22499,63339.0,confirmed_global_exact_fallback
batter,2020,F,21,22553,63634.0,confirmed_exact_strict
batter,2020,F,21,22576,63450.0,confirmed_global_exact_fallback
batter,2020,F,21,22766,64890.0,confirmed_exact_strict
batter,2020,F,21,22822,64260.0,confirmed_exact_strict
batter,2020,F,21,23095,64898.0,confirmed_exact_strict
batter,2020,F,21,23108,65869.0,confirmed_global_exact_fallback
batter,2020,F,21,23138,66803.0,confirmed_global_exact_fallback
batter,2020,F,21,23147,66807.0,confirmed_exact_strict
batter,2020,F,21,23153,578268.0,confirmed_exact_strict
batter,2020,F,21,23317,,unanchored_no_exact_evidence
batter,2020,F,21,23319,67893.0,confirmed_global_exact_fallback
batter,2020,F,21,23321,61869.0,confirmed_global_exact_fallback
batter,2020,F,21,23329,67803.0,confirmed_exact_strict
batter,2020,F,21,23546,68869.0,confirmed_global_exact_fallback
batter,2020,F,21,23549,68868.0,confirmed_exact_strict
batter,2020,F,21,23626,63440.0,confirmed_global_exact_fallback
batter,2020,F,21,23760,69825.0,confirmed_global_exact_fallback
batter,2020,F,21,23763,69860.0,confirmed_exact_strict
batter,2020,F,21,23836,69809.0,confirmed_exact_strict
batter,2020,F,21,23839,69804.0,confirmed_exact_strict
batter,2020,F,21,23899,50840.0,confirmed_exact_strict
batter,2020,F,21,23900,50848.0,confirmed_exact_strict
batter,2020,F,21,23905,50819.0,confirmed_exact_strict
batter,2020,F,21,23906,50868.0,confirmed_exact_strict
batter,2020,F,21,23907,50816.0,confirmed_exact_strict
batter,2020,F,21,23912,50818.0,confirmed_exact_strict
batter,2020,F,21,23913,50817.0,confirmed_exact_strict
batter,2020,F,21,24009,643603.0,confirmed_global_exact_fallback
batter,2020,R,12,21174,71842.0,confirmed_exact_strict
